1,0.436000791
2,0.664253304
3,0.946629229
4,0.080504052
5,0.123135973
6,0.810669419
7,0.074094095
8,0.063538452
9,0.905896251
10,0.051951846
11,0.9145145
12,0.816818461
13,0.040900576
14,0.753361286
15,0.88432803
16,0.947600818
17,0.703457718
18,0.923017633
19,0.961520359
20,0.537959138
21,0.823188255
22,0.153007205
23,0.902878682
24,0.044187551
25,0.088965825
26,0.951760451
27,0.039944089
28,0.14397557
29,0.159461788
30,0.971921979
31,0.900395273
32,0.039467836
33,0.067588602
34,0.941445305
35,0.617179947
36,0.139120249
37,0.070974543
38,0.128107733
39,0.655733125
40,0.0483429
41,0.830121077
42,0.463623207
43,0.912260698
44,0.589788604
45,0.985837295
46,0.95780328
47,0.731072615
48,0.768036084
49,0.935277442
50,0.140329142
51,0.968823609
52,0.57579719
53,0.882255253
54,0.939965116
55,0.978507893
56,0.9701355
57,0.049021054
58,0.584613511
59,0.818081522
60,0.936809379
61,0.743554938
62,0.097890253
63,0.709446866
64,0.88863196
65,0.089986307
66,0.368523908
67,0.812318237
68,0.09674983
69,0.786687862
70,0.834962523
71,0.045131547
72,0.167696521
73,0.038741472
74,0.744024267
75,0.164050263
76,0.06618748
77,0.151891299
78,0.897027412
79,0.615878964
80,0.892197128
81,0.956573417
82,0.140249833
83,0.879117428
84,0.953744716
85,0.847034619
86,0.927767893
87,0.946943267
88,0.039197198
89,0.928084504
90,0.044996846
91,0.90400993
92,0.235957425
93,0.082186403
94,0.708322986
95,0.909835227
96,0.940185291
97,0.221730609
98,0.927855151
99,0.483889346
100,0.373543653
101,0.929308274
102,0.907094305
103,0.953084138
104,0.892064572
105,0.191083237
106,0.922005122
107,0.944733316
108,0.92391982
109,0.911650802
110,0.366459815
111,0.039016958
112,0.848231459
113,0.958296531
114,0.80154958
115,0.902277854
116,0.170427074
117,0.787287666
118,0.907410349
119,0.030841634
120,0.863499531
121,0.039561968
122,0.876256143
123,0.058776681
124,0.891989306
125,0.793531141
126,0.843940169
127,0.514111214
128,0.040849082
129,0.927133254
130,0.921098775
131,0.041920614
132,0.185836508
133,0.969583229
134,0.073359814
135,0.031416933
136,0.378034571
137,0.928327423
138,0.904937477
139,0.62592478
140,0.134416552
141,0.910462152
142,0.925026409
143,0.366795597
144,0.148156827
145,0.926314121
146,0.773120173
147,0.82409958
148,0.882906758
149,0.846725052
150,0.856297925
151,0.916649239
152,0.073854524
153,0.841948721
154,0.804878154
155,0.142728656
156,0.863745078
157,0.951956739
158,0.972670815
159,0.865279575
160,0.97354983
161,0.112324079
162,0.944332044
163,0.959283354
164,0.068984897
165,0.959818544
166,0.054125363
167,0.976972315
168,0.679129448
169,0.292046262
170,0.855395089
171,0.084210863
172,0.081757053
173,0.491001917
174,0.963135037
175,0.778974788
176,0.885974255
177,0.934889512
178,0.777256835
179,0.150522363
180,0.078104284
181,0.232798922
182,0.037095776
183,0.841670171
184,0.811704813
185,0.846598602
186,0.781122684
187,0.947481965
188,0.954394103
189,0.956816868
190,0.966012683
191,0.636345999
192,0.925329872
193,0.092848907
194,0.063752735
195,0.805101715
196,0.656224193
197,0.584722734
198,0.911303585
199,0.170309112
200,0.942906528
201,0.818164597
202,0.066144985
203,0.131439904
204,0.048623864
205,0.075350181
206,0.933219381
207,0.899507352
208,0.965224329
209,0.227011268
210,0.932631
211,0.10573977
212,0.044818703
213,0.967411921
214,0.929923732
215,0.700038496
216,0.119066089
217,0.252483354
