1,0.46
2,0.53
3,0.92
4,0.11
5,0.17
6,0.68
7,0.12
8,0.07
9,0.82
10,0.06
11,0.89
12,0.72
13,0.1
14,0.86
15,0.73
16,0.83
17,0.61
18,0.88
19,0.92
20,0.606
21,0.78
22,0.25
23,0.83
24,0.1
25,0.09
26,0.84
27,0.11
28,0.24
29,0.25
30,0.86
31,0.9
32,0.13
33,0.05
34,0.91
35,0.6
36,0.17
37,0.21
38,0.09
39,0.66
40,0.05
41,0.65
42,0.44
43,0.93
44,0.7
45,0.91
46,0.9
47,0.72
48,0.86
49,0.81
50,0.26
51,0.92
52,0.73
53,0.826666667
54,0.88
55,0.95
56,0.96
57,0.06
58,0.6
59,0.7175
60,0.87
61,0.65
62,0.05
63,0.68
64,0.86
65,0.11
66,0.38
67,0.86
68,0.19
69,0.74
70,0.87
71,0.15
72,0.28
73,0.07
74,0.75
75,0.17
76,0.1
77,0.22
78,0.87
79,0.72
80,0.75
81,0.94
82,0.17
83,0.74
84,0.87
85,0.84
86,0.95
87,0.93
88,0.09
89,0.9
90,0.07
91,0.85
92,0.2
93,0.1
94,0.55
95,0.89
96,0.91
97,0.48
98,0.92
99,0.61
100,0.48
101,0.88
102,0.95
103,0.88
104,0.71
105,0.37
106,0.9
107,0.92
108,0.94
109,0.84
110,0.62
111,0.09
112,0.8
113,0.89
114,0.88
115,0.86
116,0.2175
117,0.8
118,0.9
119,0.03
120,0.88
121,0.05
122,0.84
123,0.1
124,0.89
125,0.91
126,0.86
127,0.42
128,0.08
129,0.92
130,0.91
131,0.09
132,0.29
133,0.91
134,0.14
135,0.03
136,0.31
137,0.92
138,0.94
139,0.6
140,0.25
141,0.82
142,0.94
143,0.35
144,0.27
145,0.88
146,0.73
147,0.83
148,0.65
149,0.8
150,0.76
151,0.9
152,0.07
153,0.89
154,0.81
155,0.32
156,0.85
157,0.94
158,0.85
159,0.83
160,0.95
161,0.19
162,0.89
163,0.95
164,0.13
165,0.92
166,0.04
167,0.84
168,0.67
169,0.31
170,0.8
171,0.05
172,0.13
173,0.46
174,0.95
175,0.88
176,0.79
177,0.93
178,0.84
179,0.22
180,0.11
181,0.24
182,0.07
183,0.83
184,0.87
185,0.87
186,0.81
187,0.93
188,0.89
189,0.91
190,0.97
191,0.65
192,0.76
193,0.13
194,0.05
195,0.92
196,0.74
197,0.48
198,0.93
199,0.29
200,0.33
201,0.69
202,0.16
203,0.15
204,0.03
205,0.07
206,0.98
207,0.92
208,0.96
