1,0.39
2,0.46
3,0.92
4,0.07
5,0.18
6,0.89
7,0.08
8,0
9,0.83
10,0.02
11,0.8
12,0.79
13,0.31
14,0.65
15,0.78
16,0.82
17,0.59
18,0.95
19,0.9
20,0.49
21,0.59
22,0.3
23,0.86
24,0.03
25,0.27
26,0.93
27,0.02
28,0.39
29,0.22
30,0.98
31,0.87
32,0.15
33,0.05
34,0.97
35,0.4
36,0.28
37,0.17
38,0.09
39,0.49
40,0.02
41,0.91
42,0.47
43,0.96
44,0.85
45,0.97
46,0.81
47,0.9
48,0.86
49,0.93
50,0.11
51,0.99
52,0.34
53,0.85
54,0.99
55,0.95
56,0.97
57,0.02
58,0.78
59,0.73
60,0.89
61,0.65
62,0.08
63,0.36
64,0.5
65,0.09
66,0.3
67,0.85
68,0.1
69,0.87
70,0.94
71,0.07
72,0.15
73,0.03
74,0.79
75,0.11
76,0.08
77,0.3
78,0.92
79,0.415
80,0.97
81,0.88
82,0.27
83,0.9
84,0.87
85,0.97
86,0.81
87,0.83
88,0.03
89,0.98
90,0.01
91,0.7
92,0.45
93,0.16
94,0.67
95,0.96
96,0.91
97,0.52
98,0.84
99,0.59
100,0.31
101,0.98
102,0.94
103,0.91
104,0.92
105,0.17
106,0.92
107,0.89
108,0.93
109,0.89
110,0.67
111,0.02
112,0.81
113,0.96
114,0.82
115,0.94
116,0.2
117,0.84
118,0.6
119,0.04
120,0.86
121,0.04
122,0.82
123,0.08
124,0.95
125,0.89
126,0.78
127,0.5
128,0.01
129,0.94
130,0.83
131,0
132,0.41
133,0.93
134,0.11
135,0.02
136,0.39
137,0.89
138,0.91
139,0.39
140,0.1
141,0.88
142,0.95
143,0.39
144,0.15
145,0.84
146,0.78
147,0.9
148,0.97
149,0.83
150,0.66
151,0.94
152,0
153,0.77
154,0.62
155,0.21
156,0.96
157,0.96
158,0.93
159,0.75
160,0.85
161,0.07
162,0.89
163,0.95
164,0.07
165,0.98
166,0.03
167,0.93
168,0.57
169,0.31
170,0.58
171,0.02
172,0.16
173,0.5
174,1
175,0.97
176,0.88
177,0.91
178,0.85
179,0.03
180,0.12
181,0.26
182,0.05
